datetime,FNF_AF
1901-10-01,2591900.0
1902-10-01,2515400.0
1903-10-01,5389700.0
1904-10-01,2174300.0
1905-10-01,4837900.0
1906-10-01,5786500.0
1907-10-01,1526500.0
1908-10-01,4624400.0
1909-10-01,3614100.0
1910-10-01,5553800.0
1911-10-01,1338000.0
1912-10-01,1512700.0
1913-10-01,4044800.0
1914-10-01,3153900.0
1915-10-01,3940100.0
1916-10-01,2922800.0
1917-10-01,1502700.0
1918-10-01,2228600.0
1919-10-01,1467300.0
1920-10-01,3203900.0
1921-10-01,3279000.0
1922-10-01,2750600.0
1923-10-01,543400.0
1924-10-01,2717100.0
1925-10-01,1386500.0
1926-10-01,3652200.0
1927-10-01,2520800.0
1928-10-01,1147400.0
1929-10-01,1652190.0
1930-10-01,715200.0
1931-10-01,2595200.0
1932-10-01,1268900.0
1933-10-01,1124000.0
1934-10-01,2583100.0
1935-10-01,3396600.0
1936-10-01,2327700.0
1937-10-01,4510900.0
1938-10-01,1045700.0
1939-10-01,3406330.0
1940-10-01,3145200.0
1941-10-01,3917300.0
1942-10-01,3874700.0
1943-10-01,1461720.0
1944-10-01,2515960.0
1945-10-01,2866450.0
1946-10-01,1416930.0
1947-10-01,2239410.0
1948-10-01,1856870.0
1949-10-01,2664230.0
